Gender,Year of Birth,Count
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,159
FEMALE,2012,87
FEMALE,2012,71
FEMALE,2012,71
FEMALE,2012,70
FEMALE,2012,66
FEMALE,2012,66
FEMALE,2012,62
FEMALE,2012,62
FEMALE,2012,59
FEMALE,2012,59
FEMALE,2012,58
FEMALE,2012,58
FEMALE,2012,57
FEMALE,2012,57
FEMALE,2012,55
FEMALE,2012,55
FEMALE,2012,53
FEMALE,2012,53
FEMALE,2012,49
FEMALE,2012,49
FEMALE,2012,48
FEMALE,2012,48
FEMALE,2012,47
FEMALE,2012,47
FEMALE,2012,46
FEMALE,2012,46
FEMALE,2012,43
FEMALE,2012,43
FEMALE,2012,43
FEMALE,2012,43
FEMALE,2012,42
FEMALE,2012,42
FEMALE,2012,42
FEMALE,2012,42
FEMALE,2012,42
FEMALE,2012,42
FEMALE,2012,41
FEMALE,2012,41
FEMALE,2012,39
FEMALE,2012,38
FEMALE,2012,38
FEMALE,2012,38
FEMALE,2012,38
FEMALE,2012,38
FEMALE,2012,37
FEMALE,2012,37
FEMALE,2012,37
FEMALE,2012,37
FEMALE,2012,36
FEMALE,2012,36
FEMALE,2012,36
FEMALE,2012,36
FEMALE,2012,36
FEMALE,2012,36
FEMALE,2012,35
FEMALE,2012,35
FEMALE,2012,35
FEMALE,2012,35
FEMALE,2012,34
FEMALE,2012,34
FEMALE,2012,34
FEMALE,2012,34
FEMALE,2012,33
FEMALE,2012,33
FEMALE,2012,32
FEMALE,2012,32
FEMALE,2012,32
FEMALE,2012,32
FEMALE,2012,32
FEMALE,2012,32
FEMALE,2012,32
FEMALE,2012,32
FEMALE,2012,31
FEMALE,2012,31
FEMALE,2012,31
FEMALE,2012,31
FEMALE,2012,31
FEMALE,2012,31
FEMALE,2012,30
FEMALE,2012,30
FEMALE,2012,30
FEMALE,2012,30
FEMALE,2012,30
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,28
FEMALE,2012,28
FEMALE,2012,28
FEMALE,2012,28
FEMALE,2012,27
FEMALE,2012,27
FEMALE,2012,27
FEMALE,2012,27
FEMALE,2012,27
FEMALE,2012,27
FEMALE,2012,27
FEMALE,2012,27
FEMALE,2012,27
FEMALE,2012,27
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,24
FEMALE,2012,24
FEMALE,2012,24
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,21
FEMALE,2012,21
FEMALE,2012,21
FEMALE,2012,21
FEMALE,2012,21
FEMALE,2012,21
FEMALE,2012,20
FEMALE,2012,20
FEMALE,2012,20
FEMALE,2012,20
FEMALE,2012,20
FEMALE,2012,20
FEMALE,2012,20
FEMALE,2012,20
FEMALE,2012,20
FEMALE,2012,20
FEMALE,2012,20
FEMALE,2012,20
FEMALE,2012,20
FEMALE,2012,20
FEMALE,2012,19
FEMALE,2012,19
FEMALE,2012,19
FEMALE,2012,19
FEMALE,2012,19
FEMALE,2012,19
FEMALE,2012,19
FEMALE,2012,19
FEMALE,2012,19
FEMALE,2012,19
FEMALE,2012,19
FEMALE,2012,19
FEMALE,2012,18
FEMALE,2012,18
FEMALE,2012,18
FEMALE,2012,18
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,327
FEMALE,2012,236
FEMALE,2012,207
FEMALE,2012,207
FEMALE,2012,186
FEMALE,2012,165
FEMALE,2012,165
FEMALE,2012,161
FEMALE,2012,161
FEMALE,2012,159
FEMALE,2012,159
FEMALE,2012,140
FEMALE,2012,140
FEMALE,2012,125
FEMALE,2012,125
FEMALE,2012,117
FEMALE,2012,117
FEMALE,2012,109
FEMALE,2012,109
FEMALE,2012,107
FEMALE,2012,105
FEMALE,2012,105
FEMALE,2012,103
FEMALE,2012,103
FEMALE,2012,99
FEMALE,2012,99
FEMALE,2012,95
FEMALE,2012,95
FEMALE,2012,92
FEMALE,2012,92
FEMALE,2012,91
FEMALE,2012,91
FEMALE,2012,86
FEMALE,2012,86
FEMALE,2012,85
FEMALE,2012,85
FEMALE,2012,79
FEMALE,2012,79
FEMALE,2012,77
FEMALE,2012,77
FEMALE,2012,77
FEMALE,2012,77
FEMALE,2012,76
FEMALE,2012,76
FEMALE,2012,71
FEMALE,2012,71
FEMALE,2012,69
FEMALE,2012,69
FEMALE,2012,68
FEMALE,2012,68
FEMALE,2012,68
FEMALE,2012,68
FEMALE,2012,68
FEMALE,2012,68
FEMALE,2012,67
FEMALE,2012,67
FEMALE,2012,66
FEMALE,2012,66
FEMALE,2012,64
FEMALE,2012,64
FEMALE,2012,64
FEMALE,2012,64
FEMALE,2012,63
FEMALE,2012,63
FEMALE,2012,60
FEMALE,2012,60
FEMALE,2012,60
FEMALE,2012,60
FEMALE,2012,59
FEMALE,2012,59
FEMALE,2012,59
FEMALE,2012,59
FEMALE,2012,58
FEMALE,2012,58
FEMALE,2012,58
FEMALE,2012,58
FEMALE,2012,57
FEMALE,2012,57
FEMALE,2012,57
FEMALE,2012,57
FEMALE,2012,55
FEMALE,2012,55
FEMALE,2012,54
FEMALE,2012,54
FEMALE,2012,53
FEMALE,2012,53
FEMALE,2012,51
FEMALE,2012,51
FEMALE,2012,50
FEMALE,2012,50
FEMALE,2012,49
FEMALE,2012,49
FEMALE,2012,48
FEMALE,2012,48
FEMALE,2012,48
FEMALE,2012,48
FEMALE,2012,48
FEMALE,2012,48
FEMALE,2012,48
FEMALE,2012,47
FEMALE,2012,47
FEMALE,2012,47
FEMALE,2012,46
FEMALE,2012,45
FEMALE,2012,45
FEMALE,2012,44
FEMALE,2012,44
FEMALE,2012,43
FEMALE,2012,43
FEMALE,2012,42
FEMALE,2012,42
FEMALE,2012,42
FEMALE,2012,42
FEMALE,2012,42
FEMALE,2012,42
FEMALE,2012,42
FEMALE,2012,42
FEMALE,2012,42
FEMALE,2012,42
FEMALE,2012,41
FEMALE,2012,41
FEMALE,2012,41
FEMALE,2012,41
FEMALE,2012,40
FEMALE,2012,40
FEMALE,2012,40
FEMALE,2012,40
FEMALE,2012,40
FEMALE,2012,40
FEMALE,2012,39
FEMALE,2012,39
FEMALE,2012,39
FEMALE,2012,39
FEMALE,2012,39
FEMALE,2012,39
FEMALE,2012,38
FEMALE,2012,38
FEMALE,2012,37
FEMALE,2012,37
FEMALE,2012,37
FEMALE,2012,37
FEMALE,2012,37
FEMALE,2012,37
FEMALE,2012,36
FEMALE,2012,36
FEMALE,2012,36
FEMALE,2012,36
FEMALE,2012,36
FEMALE,2012,36
FEMALE,2012,35
FEMALE,2012,35
FEMALE,2012,35
FEMALE,2012,35
FEMALE,2012,35
FEMALE,2012,35
FEMALE,2012,34
FEMALE,2012,34
FEMALE,2012,34
FEMALE,2012,34
FEMALE,2012,34
FEMALE,2012,34
FEMALE,2012,34
FEMALE,2012,33
FEMALE,2012,33
FEMALE,2012,32
FEMALE,2012,32
FEMALE,2012,32
FEMALE,2012,32
FEMALE,2012,32
FEMALE,2012,32
FEMALE,2012,31
FEMALE,2012,31
FEMALE,2012,31
FEMALE,2012,31
FEMALE,2012,31
FEMALE,2012,31
FEMALE,2012,30
FEMALE,2012,30
FEMALE,2012,30
FEMALE,2012,30
FEMALE,2012,30
FEMALE,2012,30
FEMALE,2012,30
FEMALE,2012,30
FEMALE,2012,30
FEMALE,2012,30
FEMALE,2012,30
FEMALE,2012,30
FEMALE,2012,30
FEMALE,2012,30
FEMALE,2012,30
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,28
FEMALE,2012,28
FEMALE,2012,28
FEMALE,2012,28
FEMALE,2012,27
FEMALE,2012,27
FEMALE,2012,27
FEMALE,2012,27
FEMALE,2012,27
FEMALE,2012,27
FEMALE,2012,26
FEMALE,2012,26
FEMALE,2012,26
FEMALE,2012,26
FEMALE,2012,26
FEMALE,2012,26
FEMALE,2012,26
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,24
FEMALE,2012,24
FEMALE,2012,24
FEMALE,2012,24
FEMALE,2012,24
FEMALE,2012,24
FEMALE,2012,24
FEMALE,2012,24
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,21
FEMALE,2012,21
FEMALE,2012,21
FEMALE,2012,21
FEMALE,2012,21
FEMALE,2012,21
FEMALE,2012,21
FEMALE,2012,21
FEMALE,2012,21
FEMALE,2012,21
FEMALE,2012,21
FEMALE,2012,21
FEMALE,2012,21
FEMALE,2012,21
FEMALE,2012,21
FEMALE,2012,21
FEMALE,2012,21
FEMALE,2012,21
FEMALE,2012,20
FEMALE,2012,20
FEMALE,2012,20
FEMALE,2012,20
FEMALE,2012,20
FEMALE,2012,20
FEMALE,2012,20
FEMALE,2012,20
FEMALE,2012,20
FEMALE,2012,20
FEMALE,2012,20
FEMALE,2012,20
FEMALE,2012,20
FEMALE,2012,19
FEMALE,2012,19
FEMALE,2012,19
FEMALE,2012,19
FEMALE,2012,19
FEMALE,2012,19
FEMALE,2012,19
FEMALE,2012,19
FEMALE,2012,19
FEMALE,2012,19
FEMALE,2012,19
FEMALE,2012,19
FEMALE,2012,18
FEMALE,2012,18
FEMALE,2012,18
FEMALE,2012,18
FEMALE,2012,18
FEMALE,2012,18
FEMALE,2012,18
FEMALE,2012,18
FEMALE,2012,18
FEMALE,2012,18
FEMALE,2012,18
FEMALE,2012,18
FEMALE,2012,18
FEMALE,2012,18
FEMALE,2012,18
FEMALE,2012,18
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,17
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,16
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,15
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,14
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,13
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,12
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,11
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,10
FEMALE,2012,228
FEMALE,2012,228
FEMALE,2012,219
FEMALE,2012,219
FEMALE,2012,209
FEMALE,2012,209
FEMALE,2012,198
FEMALE,2012,198
FEMALE,2012,192
FEMALE,2012,192
FEMALE,2012,186
FEMALE,2012,186
FEMALE,2012,174
FEMALE,2012,174
FEMALE,2012,165
FEMALE,2012,155
FEMALE,2012,155
FEMALE,2012,150
FEMALE,2012,150
FEMALE,2012,148
FEMALE,2012,148
FEMALE,2012,137
FEMALE,2012,137
FEMALE,2012,136
FEMALE,2012,136
FEMALE,2012,133
FEMALE,2012,133
FEMALE,2012,126
FEMALE,2012,126
FEMALE,2012,123
FEMALE,2012,120
FEMALE,2012,120
FEMALE,2012,116
FEMALE,2012,116
FEMALE,2012,113
FEMALE,2012,110
FEMALE,2012,110
FEMALE,2012,109
FEMALE,2012,109
FEMALE,2012,104
FEMALE,2012,104
FEMALE,2012,100
FEMALE,2012,100
FEMALE,2012,96
FEMALE,2012,96
FEMALE,2012,96
FEMALE,2012,96
FEMALE,2012,93
FEMALE,2012,93
FEMALE,2012,91
FEMALE,2012,91
FEMALE,2012,90
FEMALE,2012,90
FEMALE,2012,90
FEMALE,2012,90
FEMALE,2012,86
FEMALE,2012,86
FEMALE,2012,86
FEMALE,2012,86
FEMALE,2012,83
FEMALE,2012,83
FEMALE,2012,79
FEMALE,2012,79
FEMALE,2012,76
FEMALE,2012,76
FEMALE,2012,74
FEMALE,2012,74
FEMALE,2012,74
FEMALE,2012,71
FEMALE,2012,71
FEMALE,2012,70
FEMALE,2012,70
FEMALE,2012,69
FEMALE,2012,69
FEMALE,2012,66
FEMALE,2012,66
FEMALE,2012,65
FEMALE,2012,65
FEMALE,2012,64
FEMALE,2012,64
FEMALE,2012,57
FEMALE,2012,57
FEMALE,2012,57
FEMALE,2012,57
FEMALE,2012,56
FEMALE,2012,55
FEMALE,2012,55
FEMALE,2012,54
FEMALE,2012,54
FEMALE,2012,54
FEMALE,2012,54
FEMALE,2012,54
FEMALE,2012,54
FEMALE,2012,52
FEMALE,2012,52
FEMALE,2012,52
FEMALE,2012,52
FEMALE,2012,52
FEMALE,2012,52
FEMALE,2012,50
FEMALE,2012,50
FEMALE,2012,50
FEMALE,2012,50
FEMALE,2012,48
FEMALE,2012,48
FEMALE,2012,48
FEMALE,2012,48
FEMALE,2012,48
FEMALE,2012,48
FEMALE,2012,48
FEMALE,2012,48
FEMALE,2012,47
FEMALE,2012,46
FEMALE,2012,46
FEMALE,2012,45
FEMALE,2012,45
FEMALE,2012,45
FEMALE,2012,45
FEMALE,2012,45
FEMALE,2012,45
FEMALE,2012,45
FEMALE,2012,45
FEMALE,2012,45
FEMALE,2012,45
FEMALE,2012,44
FEMALE,2012,44
FEMALE,2012,44
FEMALE,2012,44
FEMALE,2012,44
FEMALE,2012,44
FEMALE,2012,44
FEMALE,2012,44
FEMALE,2012,43
FEMALE,2012,43
FEMALE,2012,43
FEMALE,2012,43
FEMALE,2012,43
FEMALE,2012,43
FEMALE,2012,43
FEMALE,2012,43
FEMALE,2012,43
FEMALE,2012,43
FEMALE,2012,43
FEMALE,2012,43
FEMALE,2012,43
FEMALE,2012,43
FEMALE,2012,42
FEMALE,2012,42
FEMALE,2012,42
FEMALE,2012,42
FEMALE,2012,42
FEMALE,2012,42
FEMALE,2012,41
FEMALE,2012,40
FEMALE,2012,40
FEMALE,2012,40
FEMALE,2012,40
FEMALE,2012,40
FEMALE,2012,40
FEMALE,2012,39
FEMALE,2012,39
FEMALE,2012,38
FEMALE,2012,38
FEMALE,2012,38
FEMALE,2012,38
FEMALE,2012,38
FEMALE,2012,38
FEMALE,2012,38
FEMALE,2012,38
FEMALE,2012,38
FEMALE,2012,38
FEMALE,2012,38
FEMALE,2012,38
FEMALE,2012,38
FEMALE,2012,37
FEMALE,2012,37
FEMALE,2012,37
FEMALE,2012,37
FEMALE,2012,37
FEMALE,2012,37
FEMALE,2012,36
FEMALE,2012,36
FEMALE,2012,36
FEMALE,2012,36
FEMALE,2012,36
FEMALE,2012,36
FEMALE,2012,36
FEMALE,2012,36
FEMALE,2012,36
FEMALE,2012,35
FEMALE,2012,35
FEMALE,2012,35
FEMALE,2012,35
FEMALE,2012,34
FEMALE,2012,34
FEMALE,2012,34
FEMALE,2012,34
FEMALE,2012,33
FEMALE,2012,33
FEMALE,2012,33
FEMALE,2012,33
FEMALE,2012,33
FEMALE,2012,33
FEMALE,2012,32
FEMALE,2012,32
FEMALE,2012,32
FEMALE,2012,32
FEMALE,2012,32
FEMALE,2012,32
FEMALE,2012,32
FEMALE,2012,32
FEMALE,2012,32
FEMALE,2012,32
FEMALE,2012,32
FEMALE,2012,32
FEMALE,2012,31
FEMALE,2012,31
FEMALE,2012,31
FEMALE,2012,31
FEMALE,2012,31
FEMALE,2012,31
FEMALE,2012,30
FEMALE,2012,30
FEMALE,2012,30
FEMALE,2012,30
FEMALE,2012,30
FEMALE,2012,30
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,29
FEMALE,2012,28
FEMALE,2012,28
FEMALE,2012,28
FEMALE,2012,28
FEMALE,2012,28
FEMALE,2012,28
FEMALE,2012,28
FEMALE,2012,27
FEMALE,2012,27
FEMALE,2012,27
FEMALE,2012,27
FEMALE,2012,26
FEMALE,2012,26
FEMALE,2012,26
FEMALE,2012,26
FEMALE,2012,26
FEMALE,2012,26
FEMALE,2012,26
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,25
FEMALE,2012,24
FEMALE,2012,24
FEMALE,2012,24
FEMALE,2012,24
FEMALE,2012,24
FEMALE,2012,24
FEMALE,2012,24
FEMALE,2012,24
FEMALE,2012,24
FEMALE,2012,24
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,23
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
FEMALE,2012,22
